% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[36.3400 - 38.5400],Ses05M_script02_2_M004,xxx,"[3.0000, 2.3333, 2.0000]","[ ' talk ' , ' thing ' ]"
[41.6000 - 50.7100],Ses05M_script02_2_M005,neu,"[3.0000, 3.0000, 2.0000]","[ ' uh ' , ' carla ' , ' ask ' , ' question ' , ' get ' , ' upset ' , ' period ' ]"
[56.0900 - 58.1900],Ses05M_script02_2_M006,fru,"[2.3333, 3.3333, 2.6667]",[ ' bug ' ]
[61.5600 - 71.6400],Ses05M_script02_2_M007,fru,"[2.6667, 4.0000, 3.3333]","[ ' complicated ' , ' come ' , ' grunion ' , ' arrive ' , ' little ' , ' fish ' , ' thing ' , ' say ' , ' ooh ' , ' awe ' , ' look ' , ' little ' , ' fish ' , ' go ' , ' home ' , ' go ' , ' home ' ]"
[79.7700 - 82.9200],Ses05M_script02_2_M009,fru,"[2.0000, 3.0000, 3.0000]","[ ' miss ' , ' twice ' , ' hardly ' , ' ever ' ]"
[84.1500 - 85.9900],Ses05M_script02_2_M010,xxx,"[3.0000, 3.0000, 3.0000]","[ ' well ' , ' see ' , ' year ' ]"
[101.7300 - 105.6300],Ses05M_script02_2_M011,fru,"[1.6667, 3.3333, 3.3333]","[ ' okey ' , ' fish ' , ' nothing ' , ' get ' , ' traumatize ' ]"
[106.5200 - 109.0000],Ses05M_script02_2_M012,fru,"[2.0000, 3.6667, 3.0000]",[ ' course ' ]
[121.2400 - 130.2900],Ses05M_script02_2_M013,fru,"[2.6667, 3.0000, 2.3333]","[ ' try ' , ' work ' , ' backwards ' , ' seem ' , ' pinpoint ' , ' time ' , ' everything ' , ' go ' , ' wrong ' , ' okay ' ]"
[130.3158 - 152.0600],Ses05M_script02_2_M014,fru,"[3.0000, 3.3333, 2.3333]","[ ' fine ' , ' phone ' , ' call ' , ' marge ' , ' eat ' , ' dinner ' , ' fine ' , ' talk ' , ' uh ' , ' washing ' , ' dish ' , ' problem ' , ' right ' , ' take ' , ' shower ' , ' watch ' , ' tv ' , ' news ' , ' say ' , ' grunion ' , ' run ' , ' tonight ' , ' say ' , ' great ' , ' let ' , ' go ' , ' feel ' , ' lucky ' , ' right ' , ' put ' , ' coat ' , ' put ' , ' animal ' , ' pull ' , ' car ' , ' garage ' ]"
[194.6400 - 198.9500],Ses05M_script02_2_M015,xxx,"[4.0000, 3.0000, 2.3333]","[ ' wait ' , ' minute ' , ' get ' ]"
[206.4500 - 217.6200],Ses05M_script02_2_M016,neu,"[3.3333, 4.0000, 3.0000]","[ ' car ' , ' right ' , ' pass ' , ' knickerbocker ' , ' liquor ' , ' locker ' , ' say ' , ' let ' , ' stop ' , ' get ' , ' champagne ' , ' say ' , ' times ' , ' waste ' , ' something ' , ' like ' , ' right ' , ' want ' , ' like ' , ' right ' ]"
[222.5000 - 230.0600],Ses05M_script02_2_M017,xxx,"[3.3333, 3.6667, 2.6667]","[ ' okay ' , ' right ' , ' problem ' , ' totally ' , ' understand ' , ' okey ' , ' um ' , ' listen ' , ' want ' , ' dance ' ]"
[231.5100 - 233.8500],Ses05M_script02_2_M018,xxx,"[3.3333, 3.0000, 2.3333]","[ ' want ' , ' go ' , ' get ' , ' champagne ' ]"
[234.5700 - 236.1800],Ses05M_script02_2_M019,xxx,"[3.3333, 3.3333, 2.3333]","[ ' take ' , ' shoe ' ]"
[236.4400 - 239.7700],Ses05M_script02_2_M020,fru,"[3.3333, 3.3333, 2.3333]","[ ' want ' , ' blow ' , ' ear ' ]"
[240.7000 - 246.8100],Ses05M_script02_2_M021,fru,"[2.3333, 3.0000, 3.0000]","[ ' want ' , ' get ' , ' marry ' , ' want ' , ' divorce ' ]"
[246.9500 - 248.1200],Ses05M_script02_2_M022,fru,"[2.6667, 3.3333, 3.0000]",[ ' vacation ' ]
[248.8600 - 254.5800],Ses05M_script02_2_M023,fru,"[1.6667, 4.0000, 3.6667]","[ ' poodle ' , ' backrub ' , ' spa ' , ' suicide ' , ' pack ' , ' carla ' , ' hell ' , ' want ' ]"
[256.4200 - 270.4100],Ses05M_script02_2_M024,ang,"[2.0000, 4.3333, 3.3333]","[ ' well ' , ' welcome ' , ' human ' , ' race ' , ' think ' , ' plan ' , ' think ' , ' propose ' , ' great ' , ' fantasy ' , ' go ' , ' four ' , ' year ' , ' road ' , ' would ' , ' end ' , ' argue ' , ' beach ' , ' fish ' ]"
[270.4270 - 297.2000],Ses05M_script02_2_M025,ang,"[2.0000, 4.3333, 3.3333]","[ ' think ' , ' think ' , ' would ' , ' times ' , ' would ' , ' look ' , ' like ' , ' use ' , ' kleenex ' , ' would ' , ' look ' , ' think ' , ' good ' , ' god ' , ' next ' , ' flight ' , ' alaska ' , ' like ' , ' thought ' , ' would ' , ' like ' , ' peach ' , ' rose ' , ' sand ' , ' toe ' , ' wind ' , ' hair ' , ' fish ' , ' would ' , ' always ' , ' come ' , ' bill ' , ' would ' , ' magically ' , ' pay ' , ' three ' , ' fat ' , ' rosy ' , ' kid ' , ' ha ' , ' ha ' , ' baby ' , ' joke ' , ' we ' ]"
[297.2600 - 302.6900],Ses05M_script02_2_M026,ang,"[1.6667, 3.6667, 4.3333]","[ ' know ' , ' get ' , ' carla ' , ' know ' , ' get ' ]"
[305.9800 - 307.3100],Ses05M_script02_2_M027,xxx,"[2.6667, 3.3333, 3.0000]",[ ' yes ' ]
[312.0300 - 313.7020],Ses05M_script02_2_M028,fru,"[2.6667, 3.0000, 2.6667]",[ ' right ' ]
[318.3400 - 321.9900],Ses05M_script02_2_M029,sad,"[2.6667, 2.0000, 2.0000]","[ ' know ' , ' either ' ]"
[331.7400 - 334.0400],Ses05M_script02_2_M030,sad,"[2.3333, 2.0000, 2.0000]","[ ' try ' , ' good ' ]"
[353.3600 - 356.9900],Ses05M_script02_2_M031,sad,"[2.3333, 2.0000, 2.0000]","[ ' maybe ' , ' somebody ' , ' else ' ]"
[358.0900 - 362.3500],Ses05M_script02_2_M032,sad,"[2.0000, 2.6667, 2.0000]","[ ' know ' , ' know ' , ' make ' , ' happy ' ]"
[368.5200 - 370.1900],Ses05M_script02_2_M033,sur,"[3.3333, 2.6667, 1.6667]",[ ' really ' ]
[381.7787 - 389.3800],Ses05M_script02_2_M034,hap,"[3.3333, 2.6667, 2.3333]","[ ' actually ' , ' mention ' ]"
[394.7600 - 400.7742],Ses05M_script02_2_M035,hap,"[4.0000, 3.0000, 2.3333]","[ ' know ' , ' think ' , ' pretty ' , ' good ' , ' spot ' , ' mean ' , ' look ' , ' view ' , ' moon ' ]"
[412.3500 - 416.0200],Ses05M_script02_2_M036,hap,"[4.3333, 3.0000, 2.6667]","[ ' oh ' , ' well ' , ' look ' , ' get ' ]"
[417.8700 - 420.0800],Ses05M_script02_2_M037,hap,"[4.0000, 3.3333, 2.3333]","[ ' well ' , ' champagne ' ]"
[423.1700 - 427.8400],Ses05M_script02_2_M038,xxx,"[3.3333, 2.6667, 2.3333]","[ ' still ' , ' cold ' , ' still ' , ' want ' , ' go ' , ' home ' ]"
[440.8400 - 447.4700],Ses05M_script02_2_M039,xxx,"[4.0000, 3.0000, 2.6667]","[ ' shh ' , ' really ' , ' quiet ' , ' fish ' , ' might ' , ' come ' ]"
[24.6765 - 25.8200],Ses05M_script02_1_F000,sad,"[3.0000, 2.0000, 2.5000]",[ ' fine ' ]
[56.2900 - 58.1700],Ses05M_script02_1_F001,neu,"[3.0000, 3.0000, 2.5000]",[ ' flashlight ' ]
[60.7000 - 62.9100],Ses05M_script02_1_F002,xxx,"[2.0000, 2.5000, 3.5000]","[ ' mean ' , ' flashlight ' ]"
[63.6300 - 70.3400],Ses05M_script02_1_F003,xxx,"[2.5000, 2.0000, 4.0000]","[ ' mean ' , ' keep ' , ' say ' , ' flashlight ' , ' flashlight ' , ' like ' , ' somehow ' , ' suppose ' , ' make ' , ' feel ' ]"
[88.6600 - 89.7600],Ses05M_script02_1_F004,xxx,"[3.0000, 1.5000, 2.5000]",[ ' yes ' ]
[121.7500 - 123.0800],Ses05M_script02_1_F005,xxx,"[2.5000, 2.0000, 3.0000]",[ ' cold ' ]
[124.0200 - 126.7100],Ses05M_script02_1_F006,xxx,"[2.0000, 3.0000, 3.5000]","[ ' eleven ' , ' let ' , ' go ' , ' home ' ]"
[133.1400 - 135.3300],Ses05M_script02_1_F007,xxx,"[2.0000, 2.0000, 3.0000]","[ ' point ' , ' come ' ]"
[135.6100 - 136.9100],Ses05M_script02_1_F008,xxx,"[2.0000, 3.0000, 3.5000]",[ ' point ' ]
[137.0300 - 138.4600],Ses05M_script02_1_F009,xxx,"[2.0000, 3.0000, 3.5000]","[ ' let ' , ' go ' ]"
[143.5200 - 145.4900],Ses05M_script02_1_F010,xxx,"[2.0000, 1.5000, 3.0000]",[ ' particularly ' ]
[153.9000 - 155.1000],Ses05M_script02_1_F012,xxx,"[2.0000, 3.0000, 3.5000]",[ ' stupid ' ]
[172.8200 - 179.4200],Ses05M_script02_1_F013,fru,"[1.0000, 4.0000, 4.5000]","[ ' pass ' , ' little ' , ' fish ' , ' swim ' , ' beach ' , ' flop ' , ' around ' , ' swim ' , ' away ' , ' die ' ]"
[200.8700 - 207.0300],Ses05M_script02_1_F014,fru,"[1.5000, 4.0000, 4.5000]","[ ' excited ' , ' rocket ' , ' science ' , ' fish ' , ' fish ' , ' nobody ' , ' even ' , ' eat ' ]"
[207.6300 - 209.3300],Ses05M_script02_1_F015,fru,"[2.0000, 4.0000, 4.0000]",[ ' augie ' ]
[229.5900 - 230.9400],Ses05M_script02_1_F017,xxx,"[2.5000, 2.0000, 2.5000]",[ ' yes ' ]
[243.5000 - 253.4100],Ses05M_script02_1_F018,fru,"[1.5000, 4.0000, 4.5000]","[ ' well ' , ' also ' , ' remember ' , ' last ' , ' year ' , ' shoe ' , ' get ' , ' wet ' , ' get ' , ' sand ' , ' pantie ' , ' big ' , ' argument ' , ' sore ' , ' throat ' , ' see ' , ' grunion ' ]"
[254.6000 - 257.1800],Ses05M_script02_1_F019,fru,"[2.5000, 2.5000, 3.5000]","[ ' see ' , ' first ' , ' time ' , ' either ' ]"
[347.3700 - 348.7200],Ses05M_script02_1_F020,xxx,"[3.0000, 2.0000, 2.5000]",[ ' wind ' ]
[3.7900 - 24.8400],Ses05M_script02_1_M000,exc,"[5.0000, 4.5000, 4.0000]","[ ' time ' , ' suppose ' , ' run ' , ' around ' , ' midnight ' , ' oh ' , ' great ' , ' look ' , ' night ' , ' get ' , ' could ' , ' well ' , ' actually ' , ' want ' , ' go ' , ' little ' , ' coast ' , ' know ' , ' get ' , ' away ' , ' light ' , ' people ' , ' afraid ' , ' might ' , ' miss ' , ' though ' ]"
[25.5200 - 40.6800],Ses05M_script02_1_M001,exc,"[4.0000, 4.0000, 4.0000]","[ ' wait ' , ' foam ' , ' even ' , ' tell ' , ' oh ' , ' actually ' , ' guess ' , ' tell ' , ' probably ' , ' probably ' , ' unmistakable ' , ' think ' ]"
[40.6900 - 56.7800],Ses05M_script02_1_M002,exc,"[4.0000, 4.5000, 4.5000]","[ ' great ' , ' oh ' , ' oh ' , ' know ' , ' forgot ' , ' flashlight ' , ' could ' , ' stupid ' , ' forgot ' , ' flashlight ' ]"
[57.5700 - 61.1400],Ses05M_script02_1_M003,exc,"[2.0000, 4.0000, 4.5000]","[ ' flashlight ' , ' silver ' , ' one ' , ' one ' , ' stupid ' ]"
[62.9000 - 63.9700],Ses05M_script02_1_M004,xxx,"[3.0000, 2.0000, 2.5000]",[ ' well ' ]
[70.0300 - 77.2800],Ses05M_script02_1_M005,exc,"[4.0000, 4.0000, 4.0000]","[ ' oh ' , ' course ' , ' flashlight ' , ' flashlight ' , ' flashlight ' , ' naturally ' ]"
[77.3000 - 89.8100],Ses05M_script02_1_M006,exc,"[4.0000, 4.0000, 4.0000]","[ ' could ' , ' forget ' , ' well ' , ' hope ' , ' moon ' , ' stay ' , ' wonder ' , ' always ' , ' run ' , ' full ' , ' moon ' , ' remember ' , ' moon ' , ' full ' , ' last ' , ' year ' , ' remember ' ]"
[90.3300 - 105.5200],Ses05M_script02_1_M007,exc,"[3.0000, 4.0000, 4.5000]","[ ' cold ' , ' want ' , ' jacket ' , ' bring ' , ' blanket ' , ' blanket ' , ' oh ' , ' great ' , ' even ' , ' think ' , ' bring ' , ' six ' , ' pack ' , ' oh ' , ' six ' , ' pack ' , ' would ' , ' ticket ' , ' right ' ]"
[105.5600 - 116.0900],Ses05M_script02_1_M008,exc,"[3.0000, 4.0000, 4.0000]","[ ' believe ' , ' forgot.i ' , ' like ' , ' little ' , ' kid ' , ' surprised ' , ' make ' , ' house ' , ' fly ' , ' zip ' , ' oh ' , ' laughter ' ]"
[116.1000 - 122.9000],Ses05M_script02_1_M009,exc,"[3.5000, 4.0000, 4.5000]","[ ' oh ' , ' wonder ' , ' hear ' , ' feel ' , ' vibration ' , ' move ' , ' around ' , ' sand ' , ' something ' ]"
[122.9100 - 124.3900],Ses05M_script02_1_M010,exc,"[2.5000, 4.0000, 3.5000]","[ ' want ' , ' jacket ' ]"
[126.4700 - 134.1400],Ses05M_script02_1_M011,xxx,"[2.0000, 4.0000, 4.0000]","[ ' kid ' , ' get ' , ' miss ' , ' point ' , ' come ' , ' way ' , ' go ' , ' turn ' , ' around ' , ' go ' , ' home ' ]"
[134.6700 - 136.0000],Ses05M_script02_1_M012,xxx,"[4.0000, 3.0000, 3.5000]",[ ' right ' ]
[136.1700 - 137.5600],Ses05M_script02_1_M013,xxx,"[4.0000, 4.0000, 3.5000]",[ ' point ' ]
[138.0100 - 143.6900],Ses05M_script02_1_M014,xxx,"[2.0000, 4.0000, 4.5000]","[ ' oh ' , ' point ' , ' point ' , ' point ' , ' come ' , ' go ' , ' leave ' , ' want ' , ' see ' ]"
[149.1200 - 150.6700],Ses05M_script02_1_M016,fru,"[1.5000, 3.5000, 3.5000]",[ ' oh ' ]
[154.6200 - 164.0679],Ses05M_script02_1_M017,exc,"[3.0000, 4.0000, 4.5000]","[ ' honey ' , ' natural ' , ' phenomenon ' , ' mean ' , ' kind ' , ' thing ' , ' happen ' , ' year ' , ' great ' , ' opportunity ' ]"
[164.0779 - 173.3600],Ses05M_script02_1_M018,exc,"[2.5000, 4.0000, 4.5000]","[ ' mean ' , ' think ' , ' people ' , ' kansas ' , ' get ' , ' get ' , ' like ' , ' know ' , ' plane ' , ' ticket ' , ' hotel ' , ' reservation ' , ' see ' , ' forty ' , ' minute ' , ' away ' , ' good ' , ' opportunity ' , ' pass ' ]"
[179.1600 - 185.5500],Ses05M_script02_1_M019,exc,"[3.0000, 4.0000, 4.5000]","[ ' yeah ' , ' time ' , ' beach ' , ' highlight ' , ' little ' , ' life ' , ' know ' ]"
[185.5600 - 194.6549],Ses05M_script02_1_M020,exc,"[2.0000, 4.0000, 4.5000]","[ ' flop ' , ' around ' , ' like ' , ' lay ' , ' egg ' , ' spawn ' , ' mate ' , ' something ' , ' like ' ]"
[194.6649 - 201.6300],Ses05M_script02_1_M021,exc,"[5.0000, 4.5000, 4.5000]","[ ' mean ' , ' big ' , ' night ' , ' guy ' , ' know ' , ' life ' , ' last ' , ' orgy ' ]"
[206.5600 - 208.2700],Ses05M_script02_1_M022,fru,"[2.0000, 3.5000, 3.5000]",[ ' yeah ' ]
[208.8900 - 227.0400],Ses05M_script02_1_M023,exc,"[3.5000, 4.0000, 4.5000]","[ ' right ' , ' fish ' , ' something ' , ' fish ' , ' like ' , ' swallow ' , ' turn ' , ' capistrano ' , ' lemming ' , ' jump ' , ' cliff ' , ' know ' , ' like ' , "" there be "" , ' magic ' , ' mystery ' , ' little ' , ' bit ' , ' unexplainable ' , ' know ' , ' see ' , ' could ' , ' interested ' ]"
[228.5500 - 230.1800],Ses05M_script02_1_M024,fru,"[2.5000, 2.5000, 3.5000]",[ ' real ' ]
[230.6100 - 245.0700],Ses05M_script02_1_M025,fru,"[2.0000, 4.5000, 4.5000]","[ ' get ' , ' mean ' , ' first ' , ' time ' , ' come ' , ' say ' , ' good ' , ' night ' , ' life ' , ' last ' , ' year ' , ' remember ' , ' distinctly ' , ' excited ' , ' come ' , ' stub ' , ' toe ' , ' toe ' , ' push ' , ' door ' , ' even ' , ' notice ' , ' get ' , ' car ' ]"
[252.9300 - 254.8500],Ses05M_script02_1_M026,xxx,"[2.0000, 3.5000, 3.5000]","[ ' good ' , ' spot ' ]"
[256.6800 - 263.5500],Ses05M_script02_1_M027,xxx,"[3.0000, 4.0000, 4.5000]","[ ' good ' , ' spot ' , ' much ' , ' well ' , ' spot ' , ' get ' , ' great ' , ' sense ' , ' thing ' ]"
[270.5500 - 276.6800],Ses05M_script02_1_M028,exc,"[3.0000, 4.0000, 4.5000]","[ ' look ' , ' oh ' , ' seaweed ' ]"
[276.8500 - 285.1000],Ses05M_script02_1_M029,exc,"[4.5000, 4.0000, 4.5000]","[ ' oh ' , ' great ' , ' would ' , ' miss ' , ' world ' , ' mean ' , ' think ' , ' know ' , ' interested ' , ' think ' , ' second ' ]"
[285.1312 - 319.2700],Ses05M_script02_1_M030,exc,"[4.5000, 5.0000, 5.0000]","[ ' somewhere ' , ' giant ' , ' mass ' , ' silver ' , ' fish ' , ' swim ' , ' direction ' , ' know ' , ' know ' , ' decision ' , ' one ' , ' take ' , ' vote ' , ' nobody ' , ' send ' , ' invitation ' , ' map ' , ' anything ' , ' like ' , ' internal ' , ' time ' , ' release ' , ' fire ' , ' cracker ' , ' go ' , ' one ' , ' turn ' , ' around ' , ' form ' , ' giant ' , ' line ' , ' long ' , ' california ' , ' coastline ' , ' start ' , ' swim ' , ' swim ' , ' right ' , ' moment ' ]"
[321.5400 - 333.1800],Ses05M_script02_1_M031,exc,"[4.0000, 5.0000, 4.5000]","[ ' single ' , ' mindedness ' , ' mind ' , ' urgency ' , ' pure ' , ' urge ' , ' mean ' , ' make ' , ' decision ' , ' ask ' , ' question ' , ' give ' , ' name ' ]"
[333.1900 - 348.2400],Ses05M_script02_1_M032,exc,"[5.0000, 5.0000, 5.0000]","[ ' one ' , ' turn ' , ' around ' , ' start ' , ' swim ' , ' point ' , ' stand ' , ' one ' , ' last ' , ' celebration ' , ' sex ' , ' death ' , ' god ' , ' give ' , ' goosebump ' , ' look ' , ' hair ' , ' stand ' ]"
[348.4000 - 353.2800],Ses05M_script02_1_M033,exc,"[4.0000, 4.0000, 4.5000]","[ ' well ' , ' think ' ]"
[5.1500 - 6.5000],Ses05M_script03_1_F000,fea,"[3.5000, 3.0000, 3.0000]",[ ' think ' ]
[7.7000 - 11.1200],Ses05M_script03_1_F001,exc,"[2.5000, 4.0000, 3.0000]","[ ' nobody ' , ' know ' , ' except ' , ' freda ' , ' would ' , ' ring ' ]"
[16.6700 - 18.9500],Ses05M_script03_1_F003,exc,"[4.0000, 3.0000, 3.5000]","[ ' always ' , ' sweet ' ]"
[20.1800 - 22.9600],Ses05M_script03_1_F004,exc,"[4.0000, 3.0000, 3.0000]","[ ' bind ' , ' happen ' , ' soon ' , ' later ' ]"
[30.4200 - 33.0800],Ses05M_script03_1_F005,exc,"[4.0000, 4.5000, 3.5000]","[ ' oh ' , ' send ' , ' shiver ' , ' spine ' ]"
[34.4000 - 36.3400],Ses05M_script03_1_F006,xxx,"[4.0000, 3.0000, 3.0000]","[ ' behave ' , ' exquisitely ' ]"
[37.5500 - 40.3200],Ses05M_script03_1_F007,xxx,"[4.0000, 3.0000, 3.0000]","[ ' shall ' , ' probably ' , ' court ' , ' curtsey ' ]"
[50.8400 - 53.4900],Ses05M_script03_1_F008,xxx,"[2.5000, 3.0000, 3.5000]","[ ' horrible ' , ' one ' , ' stay ' , ' happy ' ]"
[54.6500 - 58.2700],Ses05M_script03_1_F009,xxx,"[2.5000, 3.5000, 3.0000]","[ ' well ' , ' true ' , ' whole ' , ' business ' , ' poor ' , ' joke ' ]"
[60.6600 - 62.3500],Ses05M_script03_1_F010,xxx,"[3.5000, 3.0000, 3.0000]",[ ' mean ' ]
[71.0600 - 74.0200],Ses05M_script03_1_F011,neu,"[3.0000, 2.0000, 3.5000]","[ ' laugh ' , ' serious ' ]"
[96.8500 - 99.8200],Ses05M_script03_1_F013,neu,"[3.5000, 3.0000, 3.0000]","[ ' laugh ' , ' everything ' , ' must ' , ' laugh ' , ' we ' ]"
[102.4900 - 107.4800],Ses05M_script03_1_F014,xxx,"[3.5000, 3.5000, 4.0000]","[ ' oh ' , ' long ' , ' last ' , ' ludicrous ' , ' overbear ' , ' love ' ]"
[109.2600 - 112.9600],Ses05M_script03_1_F015,neu,"[3.0000, 2.5000, 2.5000]","[ ' well ' , ' always ' , ' bicker ' , ' fight ' ]"
[115.4600 - 118.1900],Ses05M_script03_1_F016,xxx,"[2.0000, 3.0000, 3.0000]","[ ' oh ' , ' dear ' , ' shall ' , ' like ' ]"
[120.3800 - 124.4200],Ses05M_script03_1_F017,neu,"[3.5000, 3.5000, 3.0000]","[ ' one ' , ' we ' , ' die ' , ' one ' , ' laugh ' ]"
[126.3900 - 128.8200],Ses05M_script03_1_F018,xxx,"[2.5000, 2.0000, 2.5000]","[ ' rather ' , ' serious ' ]"
[134.0900 - 137.1300],Ses05M_script03_1_F019,xxx,"[4.0000, 3.0000, 3.5000]","[ ' darling ' , ' believe ' , ' talk ' , ' nonsense ' ]"
[159.9200 - 162.7600],Ses05M_script03_1_F020,neu,"[4.0000, 2.5000, 2.5000]","[ ' elliott ' , ' worm ' , ' pop ' ]"
[174.6500 - 181.0200],Ses05M_script03_1_F021,xxx,"[4.0000, 3.5000, 4.5000]","[ ' uhh ' , ' thank ' , ' darling ' , ' go ' , ' except ' , ' ever ' , ' see ' , ' much ' , ' look ' , ' another ' , ' woman ' , ' kill ' ]"
[185.8500 - 187.9700],Ses05M_script03_1_F022,xxx,"[4.0000, 2.5000, 3.0000]","[ ' particular ' , ' one ' ]"
[191.1700 - 196.9600],Ses05M_script03_1_F023,xxx,"[4.5000, 3.5000, 4.0000]","[ ' awe ' , ' charle ' , ' name ' , ' wriggle ' , ' beautifully ' ]"
[197.5500 - 203.6500],Ses05M_script03_1_F024,exc,"[4.0000, 3.5000, 4.0000]","[ ' know ' , ' throw ' , ' window ' , ' canal ' , ' think ' , ' ever ' , ' forgive ' ]"
[205.1900 - 207.9700],Ses05M_script03_1_F025,xxx,"[4.0000, 3.0000, 3.0000]","[ ' go ' , ' intermittently ' , ' day ' ]"
[211.2000 - 216.1300],Ses05M_script03_1_F026,exc,"[2.5000, 3.5000, 3.5000]","[ ' oh ' , ' burn ' , ' comb ' , ' towel ' , ' bathroom ' ]"
[219.8600 - 221.8100],Ses05M_script03_1_F027,xxx,"[3.0000, 2.5000, 2.5000]","[ ' first ' , ' time ' , ' hit ' ]"
[223.8700 - 230.5500],Ses05M_script03_1_F028,xxx,"[4.5000, 4.5000, 4.0000]","[ ' manager ' , ' come ' , ' see ' , ' we ' , ' roll ' , ' floor ' , ' bite ' , ' scratch ' , ' one ' , ' another ' , ' laughter ' ]"
[231.6400 - 234.9700],Ses05M_script03_1_F029,xxx,"[4.5000, 3.5000, 3.5000]","[ ' ridiculous ' , ' utterly ' , ' ridiculous ' ]"
[235.9100 - 237.9000],Ses05M_script03_1_F030,xxx,"[4.0000, 3.5000, 3.0000]","[ ' much ' , ' sillier ' ]"
[245.0600 - 247.0439],Ses05M_script03_1_F031,neu,"[3.0000, 2.5000, 2.5000]","[ ' know ' , ' nothing ' ]"
[3.1147 - 5.5100],Ses05M_script03_1_M000,xxx,"[3.5000, 3.5000, 3.5000]","[ ' oh ' , ' good ' , ' god ' ]"
[6.0800 - 7.8745],Ses05M_script03_1_M001,exc,"[3.0000, 3.0000, 3.5000]",[ ' wonder ' ]
[10.6800 - 12.8100],Ses05M_script03_1_M002,fea,"[3.0000, 3.5000, 3.5000]",[ ' must ' ]
[14.0600 - 17.1100],Ses05M_script03_1_M003,neu,"[3.5000, 3.5000, 3.5000]","[ ' right ' , ' darling ' , ' whatever ' , ' happen ' ]"
[18.4300 - 20.5800],Ses05M_script03_1_M004,exc,"[4.0000, 4.0000, 3.5000]",[ ' care ' ]
[22.3800 - 31.0100],Ses05M_script03_1_M005,xxx,"[4.0000, 4.5000, 4.0000]","[ ' hello ' , ' hello ' , ' wrong ' , ' number ' ]"
[32.3100 - 35.2500],Ses05M_script03_1_M006,exc,"[3.5000, 4.0000, 4.0000]","[ ' oh ' , ' shall ' , ' suddenly ' , ' walk ' , ' we ' ]"
[35.5600 - 38.0200],Ses05M_script03_1_M007,exc,"[4.0000, 3.5000, 3.0000]","[ ' bad ' , ' perfect ' , ' poise ' ]"
[39.4700 - 44.0700],Ses05M_script03_1_M008,exc,"[3.5000, 3.0000, 3.0000]","[ ' uhh ' , ' amazing ' , ' feel ' ]"
[47.5400 - 51.4600],Ses05M_script03_1_M009,exc,"[3.5000, 4.0000, 4.0000]","[ ' thing ' , ' ought ' , ' matter ' , ' dreadfully ' , ' matter ' , ' one ' , ' happy ' ]"
[53.1200 - 55.3300],Ses05M_script03_1_M010,exc,"[2.5000, 3.5000, 3.5000]","[ ' uhh ' , ' must ' , ' say ' , ' darling ' ]"
[57.7200 - 61.1900],Ses05M_script03_1_M011,exc,"[3.0000, 3.5000, 2.5000]","[ ' sacred ' , ' wonderful ' , ' thing ' , ' love ' ]"
[61.6400 - 72.3000],Ses05M_script03_1_M012,exc,"[4.0000, 4.0000, 4.5000]","[ ' um ' , ' mean ' , ' ask ' , ' endless ' , ' quest ' , ' ultimate ' , ' truth ' , ' dear ' , ' god ' , ' mean ' ]"
[73.5200 - 77.2800],Ses05M_script03_1_M013,exc,"[4.0000, 4.0000, 4.0000]","[ ' must ' , ' serious ' , ' darling ' , ' want ' ]"
[78.4200 - 89.7222],Ses05M_script03_1_M014,exc,"[3.5000, 4.0000, 4.5000]","[ ' futile ' , ' mortal ' , ' try ' , ' make ' , ' life ' , ' unbearable ' , ' laugh ' , ' flippant ' , ' laugh ' , ' everything ' , ' sacred ' , ' shibboleth ' ]"
[89.7322 - 97.0000],Ses05M_script03_1_M015,exc,"[3.5000, 4.0000, 4.0000]","[ ' uh ' , ' flippant ' , ' bring ' , ' acid ' , ' damn ' , ' beauty ' , ' light ' ]"
[99.5300 - 102.8200],Ses05M_script03_1_M016,exc,"[4.0000, 3.5000, 3.5000]","[ ' certainly ' , ' must ' , ' figure ' , ' fun ' , ' right ' ]"
[106.0400 - 108.5200],Ses05M_script03_1_M017,xxx,"[3.5000, 3.0000, 2.5000]","[ ' garbage ' , ' know ' ]"
[112.2300 - 115.9200],Ses05M_script03_1_M018,exc,"[3.5000, 3.5000, 3.0000]","[ ' fire ' , ' fade ' , ' along ' , ' passion ' ]"
[117.3500 - 119.6100],Ses05M_script03_1_M019,xxx,"[3.0000, 3.5000, 3.5000]","[ ' well ' , ' depends ' , ' well ' , ' play ' ]"
[123.8200 - 126.8200],Ses05M_script03_1_M020,exc,"[4.0000, 3.5000, 4.0000]","[ ' yes ' , ' yes ' , ' might ' ]"
[128.0200 - 134.6200],Ses05M_script03_1_M021,exc,"[3.5000, 4.5000, 4.0000]","[ ' quit ' , ' laughable ' , ' cut ' , ' little ' , ' mystery ' , ' do ' , ' mirror ' ]"
[136.2700 - 153.6584],Ses05M_script03_1_M022,exc,"[4.0000, 4.0000, 4.0000]","[ ' everyone ' , ' else ' , ' long ' , ' run ' , ' let ' , ' superficial ' , ' pity ' , ' poor ' , ' philosopher ' , ' let ' , ' blow ' , ' trumpet ' , ' squeaker ' , ' enjoy ' , ' party ' , ' long ' , ' like ' , ' little ' , ' quiet ' , ' idiotic ' , ' school ' , ' child ' ]"
